Name;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970
Jane Bolander;A2;A2;A2;A2;A2;A2;A2;A2;A2;A2;A2;A2;A2;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;L1;L1;L1;;;;;;;;;;;;;;;;;;;;
Kent Damsgaard;TO2;TO2;TO2;TO2;TO2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Tu2;Tu2;E2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ole Draborg;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;A1;A1;A1;A1;A1;A1;A1;A1;;;;;;;;;;;;;;;;;;
Jacob Ravn;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO1;TO1;Tr1;Tr1;Tr1;Tu1;Tu1;Tu1;Tu1;Tu1;Tu1;Tu1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niels Rasmussen;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;TO2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steen Jørgensen;;;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;E1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helle Adelborg (A);P;P;P;P;P;P;P;P;P;A1;A1;A1;A1;A1;A1;A1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rasmus Gamst Beltofte (B);P;P;P;P;P;P;P;P;P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hans Andersen (V);P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;P;;;;;;;;;;;;;;;;;;;;;;;;
Jan Rix Rasmussen (A);Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;Ou2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Svend Erik Nielsen (O);Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Svend Thorhauge (B);P;P;P;P;P;P;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;Or2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jan Kristoffersen (Å);Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;;;;;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Or2;Or2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Christen Amby;A2;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;;;;;;;;;;Tu2;Tu2;Tu2;Tu2;Tu2;Tu2;Tu2;;;;;;;;;;;;;;;
Tommy V. Christiansen;Tr1;Tr1;Tr1;Tr1;Tr1;Tr1;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;Tr2;;;;;;;;;;;;;;;;;;
Louise Schack Elholm;P;P;P;P;P;P;P;P;P;P;P;P;P;Or1;Or1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;